dominant_topic,doi_list
0,"['10.1111/apa.17349', '10.1038/s41598-024-68467-8', '10.3390/reprodmed1020008', '10.1016/j.dcn.2022.101150', '10.1016/j.dcn.2023.101261', '10.1016/j.jadohealth.2024.06.0', '10.1016/j.ypmed.2023.107452', '10.1016/j.dcn.2023.101227', '10.1038/s41380-023-02316-4', '10.1007/s00787-024-02620-6', '10.1016/j.addbeh.2024.108211', '10.1007/s10578-019-00892-7', '10.1186/s13293-024-00604-4', '10.1186/s12966-019-0862-x', '10.3390/brainsci13101452', '10.1016/j.comppsych.2024.152509', '10.3389/fendo.2020.549928', '10.1016/j.dcn.2023.101220', '10.1007/s00127-024-02669-3', '10.1037/hea0001251', '10.1186/s12889-020-09894-w', '10.1097/j.pain.0000000000002969', '10.1002/advs.202307540', '10.1016/j.jaac.2024.10.016', '10.1016/j.dcn.2023.101223', '10.1016/j.bpsc.2024.11.003', '10.1111/jcpp.14139', '10.1016/j.dcn.2022.101172', '10.1016/j.cortex.2023.09.009', '10.1002/dev.70037', '10.3389/fped.2023.1198033', '10.1111/ijpo.12827', '10.1016/j.acap.2021.12.008', '10.1016/j.jpeds.2021.08.077', '10.1038/s41390-022-02176-8', '10.1016/j.annepidem.2023.03.004', '10.1016/j.jadohealth.2022.10.023', '10.1016/j.sleh.2023.02.005', '10.1111/jcpp.13673', '10.1016/j.acap.2024.01.023', '10.1016/j.annepidem.2024.04.013', '10.1016/j.drugalcdep.2024.112504', '10.1016/j.jadohealth.2024.06.006', '10.1038/s41390-024-03243-y', '10.1186/s12889-024-18790-6', '10.1186/s12889-024-20102-x', '10.1007/s00127-025-02814-6', '10.1016/j.acap.2025.102784', '10.1186/s12887-024-05367-w', '10.1016/j.socscimed.2023.116220', '10.1038/s41598-024-63566-y', '10.1038/s44277-024-00006-9', '10.1016/j.neuroimage.2018.10.040', '10.1111/apa.16253', '10.1186/s12889-023-16111-x', '10.1016/j.jad.2022.05.071', '10.1093/aje/kwaf062', '10.1038/s41598-022-11341-2', '10.1016/j.jadohealth.2023', '10.1016/j.dcn.2022.101182', '10.1016/j.pmedr.2023.102428', '10.1002/oby.24199', '10.1016/j.jaac.2023.02.014', '10.1017/s0954579419000580', '10.1016/j.dcn.2022.101120', '10.1016/j.dcn.2018.03.005', '10.1017/s0033291723001472', '10.2196/29426', '10.1016/s2352-4642(18)30278-5', '10.1162/imag/a/00037', '10.1016/j.dcn.2022.101195', '10.1556/2006.2022.00044', '10.1556/2006.2023.00006', '10.1556/2006.2024.00016', '10.1186/s12966-024-01587-6']"
1,"['10.3390/brainsci12070935', '10.3390/brainsci10120950', '10.1001/jamanetworkopen.2022.18746', '10.3390/brainsci10060391', '10.3390/children7060057', '10.3390/brainsci11030401', '10.3390/ijerph18105399', '10.1016/j.dcn.2021.101031', '10.1073/pnas.2109860118', '10.1177/10731911231164627', '10.1542/peds.2023-063918', '10.1002/eat.24034', '10.1016/j.annepidem.2020.03.009', '10.1186/s13034-020-00335-5', '10.1177/02724316241307564', '10.1037/ccp0000912', '10.1016/j.jad.2019.11.075', '10.1007/s10508-021-01986-x', '10.1007/s10802-023-01090-9', '10.1111/jcpp.13873', '10.1016/j.dcn.2022.101081', '10.1016/j.pedhc.2021.09.010', '10.1016/j.dcn.2021.101021', '10.3390/ijerph18020699', '10.3389/feduc.2022.804191', '10.1007/s12144-021-02574-x', '10.1002/jad.12183', '10.1080/08927936.2024.2406097', '10.1038/s41598-022-22694-z', '10.1002/jdn.10173', '10.1111/josh.13530', '10.1002/eat.23516', '10.1016/j.ssmmh.2024.100361', '10.1111/jora.12901', '10.3389/fvets.2024.1364718', '10.1080/13811118.2022.2075815', '10.1111/desc.13392', '10.1007/s10802-020-00749-x', '10.1111/jcpp.14155', '10.1016/j.jadohealth.2023.02.008', '10.3389/fnint.2023.1084748', '10.1089/lgbt.2023.0143', '10.1017/s0033291724000035', '10.3389/fpsyg.2022.925727', '10.1016/j.dcn.2023.101247', '10.1002/dev.22258', '10.1080/08927936.2022.2027093', '10.1016/j.acap.2022.07.003', '10.1016/j.pmedr.2022.101900', '10.1186/s12889-022-12530-4', '10.1002/jad.12124', '10.1016/j.acap.2022.12.007', '10.1002/eat.24317', '10.1016/j.acap.2024.102624', '10.1016/j.annepidem.2024.11.004', '10.1186/s13104-024-06777-w', '10.1111/apa.70051', '10.1111/jcpp.13471', '10.1016/j.jadohealth.2024.09.025', '10.1111/jcpp.13985', '10.1007/s10802-021-00896-9', '10.1037/hea0001245', '10.15288/jsad.23-00297', '10.1111/jcpp.13248', '10.1016/j.dcn.2022.101057', '10.1371/journal.pone.0298456', '10.1111/sltb.12937', '10.1002/jcv2.12282', '10.1111/jcap.70017', '10.1037/hea0001290', '10.1016/j.schres.2024.01.019', '10.1002/ab.22063', '10.1002/jcv2.70011', '10.1016/j.acap.2023.11.019', '10.1016/j.drugalcdep.2023.110920', '10.1111/camh.12763', '10.1371/journal.pone.0293473', '10.1007/s10862-024-10135-2', '10.1177/10731911241298079', '10.1016/j.acap.2024.02.001', '10.1007/s10519-023-10155-w', '10.1007/s10964-023-01907-2', '10.1097/htr.0000000000000851', '10.1111/desc.13478', '10.1016/j.jadohealth.2023.06', '10.1111/josh.13508', '10.1016/j.jadohealth.2023.05.027', '10.1186/s12916-023-02808-8', '10.1007/s11469-024-01424-8', '10.1177/00111287241285582', '10.1177/00111287241305057', '10.1002/jcv2.12276', '10.1017/s0954579425000045', '10.1016/j.dcn.2018.03.004']"
2,"['10.1002/oby.23811', '10.1037/hea0001250', '10.1111/ijpo.12985', '10.1002/oby.24028', '10.1016/j.appet.2023.107081', '10.3390/nu14214643', '10.1016/j.lana.2022.100391', '10.3390/brainsci10050312', '10.3390/info11110538', '10.34172/ijer.2022.10', '10.1016/j.pmedr.2023.102344', '10.1111/jora.12776', '10.1017/s0033291719001545', '10.1016/j.focus.2024.100253', '10.1093/scan/nsab104', '10.1093/cercor/bhac300', '10.1016/j.jadohealth.2021.11.023', '10.1016/j.jad.2023.10.158', '10.1097/psy.0000000000000', '10.1371/journal.pone.0287682', '10.1016/j.healthplace.2022.10288', '10.1016/j.jpeds.2025.114482', '10.1016/j.pmedr.2021.101685', '10.1016/j.pmedr.2022.102095', '10.1038/s41390-023-02959-7', '10.1038/s41390-025-03838-z', '10.1016/j.jadohealth.2021.06.015', '10.1016/j.jadohealth.2023.02.040', '10.1016/j.jad.2025.03.087', '10.1016/j.acap.2022.07.007', '10.1073/pnas.2007918117', '10.1016/j.jadohealth.2022.01.002', '10.1002/oby.23286', '10.1016/j.bpsgos.2021.08.007', '10.1001/jamapsychiatry.2022.0818', '10.1001/jamanetworkopen.2023.2716', '10.1001/jamapsychiatry.2021.4331']"
3,"['10.1016/j.neuroimage.2020.117293', '10.1109/tmi.2021.3107829', '10.1002/mp.17563', '10.1038/s41586-022-04554-y', '10.1016/j.jneumeth.2022.109744', '10.1016/j.jpsychires.2021.02.038', '10.1002/hbm.26669', '10.1523/jneurosci.0735-23.2023', '10.1007/s10519-021-10092-6', '10.1016/j.dcn.2023.101231', '10.1038/s41597-024-03058-', '10.3389/fnins.2022.1044680', '10.1016/j.neuroimage.2023.120115', '10.1093/biostatistics/kxae045', '10.3389/fgene.2025.1522729', '10.1038/s41592-021-01185-5', '10.1002/ana.26015', '10.1109/tmi.2022.3218745', '10.3389/fdata.2024.1429910', '10.1093/biomtc/ujae064', '10.1016/j.dcn.2024.101355', '10.1016/j.ynirp.2022.100133', '10.1016/j.dcn.2023.101337', '10.1126/sciadv.adn4202', '10.1073/pnas.2216798120', '10.1016/j.neuroimage.2021.118262', '10.1007/s12021-023-09624-8', '10.3389/fnins.2023.1175690', '10.3389/fnhum.2022.877326', '10.1016/j.bpsc.2024.11.004', '10.1038/s44220-023-00151-8', '10.1038/s41380-024-02683-6', '10.1016/j.dcn.2023.101196', '10.1016/j.jecp.2025.106239', '10.1038/s41467-024-54022-6', '10.1098/rsos.201090', '10.1016/j.nicl.2024.10360', '10.7554/eLife.70450', '10.1044/2020/jslhr-20-00305', '10.1093/cercor/bhac060', '10.1038/s41592-024-02237-2', '10.1038/s41593-024-01596-5', '10.1038/s41591-025-03560-7', '10.1111/jcpp.13608', '10.1016/j.jpsychires.2022.12.037', '10.1016/j.media.2022.102370', '10.1007/978-3-031-34048-2/22', '10.1016/j.bpsc.2025.04.005', '10.1002/hbm.26472', '10.1038/s41586-024-08260-9', '10.1038/s41598-024-71309-2', '10.1016/j.dcn.2025.101543', '10.1038/s41467-023-44087-0', '10.1016/j.dcn.2024.101370', '10.1016/j.neuroimage.2022.119046', '10.1016/j.bpsc.2024.07.026', '10.1016/j.neuroimage.2023.120044', '10.1038/s41467-023-41839-w', '10.1162/imag/a/00157', '10.1016/j.dcn.2021.100997', '10.1186/s13229-021-00439-5', '10.1126/sciadv.abj1812', '10.1371/journal.pone.0268707', '10.1002/hbm.26415', '10.1002/sim.70069', '10.1214/23-aoas1797', '10.1016/j.neuroimage.2021.118750', '10.1080/01621459.2022.2142590', '10.1038/s41592-025-02654-x', '10.1093/cercor/bhae223', '10.1038/s41586-022-04492-9', '10.1038/s41386-024-01960-w', '10.1523/jneurosci.1091-24.2025', '10.1080/00273171.2020.1868966', '10.1038/s41598-023-33920-7', '10.3389/fninf.2021.742807', '10.1093/pnasnexus/pgae412', '10.1523/jneurosci.0465-23.2023', '10.1002/hbm.26010', '10.1093/cercor/bhaf074', '10.1016/j.dcn.2023.101234', '10.1214/22-aoas1612', '10.1162/netn/a/00363', '10.1007/s00234-021-02759-y', '10.1007/s11294-022-09854-7', '10.1016/j.neuroimage.2022.119636', '10.1038/s43588-025-00774-0', '10.1016/j.dcn.2025.101554', '10.1002/hbm.70070', '10.1002/hbm.26579', '10.1002/hbm.26027', '10.1093/cercor/bhac235', '10.1044/2018/jslhr-s-18-0016', '10.1044/2021/jslhr-21-00514', '10.1044/2023/jslhr-23-00279', '10.1038/s44220-024-00352-9', '10.1002/hbm.70094', '10.1073/pnas.2218007120', '10.1038/s42003-024-06504-y', '10.3389/fneur.2024.1331365', '10.1038/s41467-024-46150-w', '10.1038/s41562-024-01931-7', '10.7554/eLife.87992', '10.7554/eLife.72904', '10.7554/eLife.85082', '10.1038/s41597-025-04740-3', '10.1016/j.intell.2021.101568', '10.1089/brain.2023.0040', '10.1002/mrm.29929', '10.1038/s41593-023-01376-7', '10.7554/eLife.84072', '10.1002/sim.70010', '10.1016/j.gloepi.2024.100161', '10.1038/s41586-024-07624-5', '10.1038/s41398-021-01704-0', '10.1117/1.Jmi.9.6.061102', '10.1038/s41593-025-01907-4', '10.1038/s41586-023-05746-w', '10.1016/j.media.2024.103433', '10.3389/fninf.2024.1430987', '10.1016/j.media.2025.103462', '10.1038/s44220-023-00057-5', '10.1016/j.neuroimage.2021.118843', '10.1016/j.media.2020.101879', '10.1093/cercor/bhab248', '10.7554/eLife.86812', '10.1016/j.neuroimage.2020.117493', '10.1016/j.bpsc.2023.04.007', '10.1038/s41398-023-02309-5', '10.1093/jamia/ocad230', '10.1016/j.dcn.2022.101191', '10.1093/biomtc/ujae116', '10.1007/s10802-023-01148-8', '10.1038/s41598-022-22313-x', '10.1038/s42003-024-06551-5', '10.1016/j.media.2023.102921', '10.1002/hbm.26661', '10.1016/j.jad.2022.05.020', '10.1016/j.media.2023.102759', '10.3389/fnins.2024.1411797', '10.1016/j.neuroimage.2023.120010', '10.1016/j.biopsych.2023.09.017', '10.1109/tbme.2023.3330087', '10.1002/jmri.26765', '10.1016/j.neuroimage.2021.117934', '10.1093/jrsssb/qkad073', '10.1093/cercor/bhaa290', '10.1111/biom.13648', '10.1186/s12916-024-03784-3', '10.3389/fnins.2021.710133']"
4,"['10.3389/fpubh.2022.1061049', '10.3390/ijerph19159447', '10.1073/pnas.2001517117', '10.3390/urbansci5020046', '10.1007/s10964-022-01671-9', '10.1007/s10964-023-01911-6', '10.1016/j.biopsych.2024.07.019', '10.1007/s00127-024-02614-4', '10.1016/j.envint.2024.108769', '10.1186/s12874-025-02521-5', '10.1016/j.dcn.2021.101022', '10.1016/j.dcn.2023.101256', '10.1111/camh.12764', '10.1016/j.jaacop.2024.09.009', '10.1016/j.jaac.2024.01.018', '10.1016/j.dcn.2024.101380', '10.1016/j.envres.2023.117390', '10.1073/pnas.2409985122', '10.1111/jcpp.13664', '10.1111/jcpp.14098', '10.1007/s10802-022-01003-2', '10.1017/s095457942100184x', '10.1111/cdev.14138', '10.1016/j.envint.2023.108001', '10.1016/j.bbih.2024.100799', '10.1038/s43856-024-00576-x', '10.1016/j.envint.2020.105933', '10.1016/j.cortex.2024.09.013', '10.1007/s10519-023-10136-z', '10.1016/j.dcn.2021.101043', '10.1093/aje/kwae457', '10.1016/j.cortex.2021.02.032', '10.1176/appi.ajp.21090961', '10.1038/s41467-021-27336-y', '10.1016/j.dcn.2022.101090', '10.1038/s41380-024-02850-9', '10.1016/j.jadohealth.2024.04.009', '10.1016/j.jaac.2020.11.017', '10.1016/j.jaac.2024.07.924', '10.1038/s44220-024-00318-x', '10.3389/fnhum.2020.578822', '10.1016/j.dcn.2024.101497', '10.1001/jamapediatrics.2021.0426', '10.1162/jocn/a/01833', '10.3389/fnhum.2023.1167786', '10.3389/fpsyt.2023.1237163', '', '10.1016/j.dcn.2024.101359', '10.1016/j.ynstr.2019.100157', '10.1177/08862605221081928', '10.1162/jocn/a/01826', '10.1038/s41390-022-02399-9', '10.1016/j.bpsgos.2022.04.004', '10.1016/j.dcn.2024.101367', '10.1007/s10826-022-02251-y', '10.1016/j.ssmph.2024.101702', '10.1002/jcop.23179', '10.1016/j.jaac.2020.07.003', '10.1111/desc.13337', '10.1111/jcpp.14167', '10.1017/s0033291724000278', '10.1017/s0033291725000224', '10.1038/s41539-024-00233-x', '10.1016/j.chiabu.2025.107274', '10.1016/j.bpsc.2021.04.017', '10.3389/fpubh.2023.1088043', '10.1038/s41591-019-0713-y', '10.3389/fpubh.2022.734308', '10.1037/hea0001254', '10.1007/s10578-022-01369-w', '10.1016/j.chiabu.2023.106446', '10.1186/s12874-023-01983-9', '10.1017/s0954579424000427', '10.7554/eLife.88117', '10.1016/j.biopsych.2023.06.023', '10.1016/j.jaac.2024.04.017', '10.1523/jneurosci.0991-23.2023', '10.1016/j.bpsgos.2022.05.005', '10.1016/j.bpsc.2021.03.008', '10.1002/jcv2.70001', '10.1016/j.dcn.2024.101386', '10.1001/jamapsychiatry.2024.3231', '10.3389/fpsyt.2022.831089', '10.1016/j.jaac.2025.03.007', '10.1016/j.socscimed.2024', '10.1017/s003329172400179x', '10.1016/j.dcn.2022.101164', '10.1016/j.isci.2023.106087', '10.1289/ehp14418', '10.1016/j.scitotenv.2025.179448', '10.1111/jcpp.14150', '10.1016/j.jaac.2024.10.017', '10.1038/s41380-021-01130-0', '10.1016/j.neuroimage.2020.117086', '10.1002/hbm.25783', '10.1177/21677026211016415', '10.1017/s0954579423001220', '10.1016/j.jadohealth.2024.10.020', '10.1017/s0954579424001597', '10.1038/s41467-023-37778-1', '10.3389/fnhum.2025.1531803', '10.1016/j.bandc.2024.106159', '10.1017/s0033291724001855', '10.1017/s0954579424001603', '10.1111/jora.12949', '10.1017/s0033291724001806', '10.1016/j.biopsych.2023.12.019']"
5,"['10.1016/j.jaac.2021.08.011', '10.1016/j.psyneuen.2022.105727', '10.32598/cjns.6.22.2', '10.3390/children7050049', '10.3390/children7080080', '10.3390/ejihpe10020048', '10.3390/neurosci1020006', '10.3390/pediatric12030028', '10.34172/ijtmgh.2020.27', '10.3390/children8050412', '10.3390/neurolint13010009', '10.34172/ijer.2021.06', '10.34172/ijtmgh.2021.06', '10.1007/s40615-024-02035-8', '10.1016/j.jad.2018.12.040', '10.1002/eat.24211', '10.1038/s41598-022-22299-6', '10.1016/j.jaac.2025.04.005', '10.1016/j.acap.2024.07.006', '10.1037/amp0001284', '10.1037/amp0001481', '10.1080/10508619.2022.2078590', '10.1016/j.jaac.2023.05.033', '10.1016/j.jaac.2021.08.017', '10.1037/cdp0000732', '10.1016/j.jaac.2022.03.025', '10.1016/j.jadohealth.2024.05.022', '10.1080/15374416.2023.2272936', '10.1016/j.bpsgos.2023.02.005', '10.1007/s10802-020-00687-8', '10.1007/s10943-023-01981-7', '10.1038/s41390-023-02700-4', '10.1016/j.jad.2024.10.078', '10.1016/j.pmedr.2024.102892', '10.1186/s13034-025-00864-x', '10.1093/arclin/acaf024', '10.1002/jad.12469', '10.1016/j.jpeds.2023.113642', '10.1186/s40337-023-00866-0', '10.1007/s10519-023-10154-x', '10.1016/j.amepre.2023.03.008', '10.1037/fam0001308', '10.1037/pas0001319', '10.1016/j.jaac.2024.10.01', '10.1016/j.jadohealth.2024.01.028', '10.1016/j.jpsychires.2025.04.043', '10.1016/j.jaac.2024.03.020', '10.1002/mhs2.98', '10.1037/hea0001470', '10.1037/dev0001912']"
6,"['10.1016/j.dadr.2024.100271', '10.1016/j.ntt.2025.107433', '10.1016/j.drugalcdep.2025.11255', '10.3390/children7070075', '10.34172/ijer.2021.04', '10.1016/j.drugalcdep.2023.110892', '10.3389/fpsyt.2024.1250351', '10.1002/hbm.25810', '10.15288/jsad.24-00201', '10.3389/fpsyt.2023.1251032', '10.1001/jamanetworkopen.2022.25991', '10.1016/j.jadohealth.2022.09.021', '10.1016/j.dcn.2024.101344', '10.15288/jsad.24-00041', '10.1111/acer.15393', '10.3389/fnbeh.2023.1213894', '10.1089/can.2022.0162', '10.1176/appi.ajp.20230882', '10.1542/peds.2019-0187', '10.1007/s10519-023-10133-2', '10.1016/j.jadohealth.2024.06.017', '10.18332/tpc/173556', '10.1080/10826084.2023.2259471', '10.1016/j.drugalcdep.2020.108187', '10.1016/j.drugalcdep.2020.108403', '10.1016/j.drugalcdep.2021.108946', '10.1016/j.dadr.2022.100037', '10.3389/fpsyt.2022.886848', '10.1016/j.jpsychires.2023.10.030', '10.1001/jamapediatrics.2023.1801', '10.1001/jamanetworkopen.2024.52027', '10.1016/j.drugalcdep.2024.112491', '10.1080/10826084.2024.2403109', '10.1016/j.drugalcdep.2021.108624', '10.1016/j.pmedr.2023.102153', '10.1186/s12889-023-15298-3', '10.1186/s12889-023-17434-5', '10.1080/10826084.2024.2310501', '10.3389/fpsyt.2024.1417991', '10.1037/abn0000627', '10.1037/abn0000832', '10.1016/j.drugalcdep.2022.109277', '10.1016/j.dcn.2020.100878', '10.1080/10826084.2021.1972316', '10.1016/j.amepre.2023.11.023', '10.1111/acer.15498', '10.1016/j.addbeh.2024.108162', '10.1016/j.drugalcdep.2024.112473', '10.1017/s095457942200092x', '10.1016/j.dadr.2022.100120', '10.1016/j.addbeh.2024.108181', '10.1016/j.alcohol.2021.01.002', '10.1016/j.ntt.2022.107090', '10.1016/j.bpsgos.2022.01.010', '10.1080/00952990.2023.2164931', '10.1016/j.addbeh.2023.107930', '10.1080/10826084.2024.2352108', '10.1089/can.2024.0015', '10.1016/j.bbr.2024.115150', '10.1016/j.addbeh.2020.106779', '10.1017/s0954579420000541', '10.1111/acer.14790', '10.1017/s0954579423000184', '10.1016/j.drugalcdep.2025.1', '10.1177/00220426251326168']"
7,"['10.3174/ajnr.A8774', '10.1080/09297049.2022.2103105', '10.1080/21622965.2023.2206029', '10.1016/j.neuropharm.2021.108', '10.1016/j.ntt.2022.107089', '10.1007/s10802-022-00971-9', '10.1017/s0954579423000238', '10.1038/s41380-021-01325-5', '10.1007/s00737-024-01470-0', '10.3390/brainsci14010014', '10.1016/j.bpsgos.2023.09.005', '10.1002/jnr.25136', '10.1111/acer.15456', '10.1037/hea0001265', '10.1093/pnasnexus/pgae003', '10.1515/jom-2023-0277', '10.1016/j.dcn.2023.101209', '10.1016/j.bpsc.2024.02.012', '10.1017/s0033291723001757', '10.1176/appi.ajp.2020.20010086', '10.3389/fpubh.2021.657422', '10.1002/oby.23901', '10.1186/s12916-022-02627-3', '10.1007/s00787-023-02305-6', '10.1016/j.ntt.2024.107404', '10.1016/j.bpsgos.2022.02.005', '10.1177/07067437241271696', '10.1523/eneuro.0196-22.2023', '10.1016/j.dcn.2023.101334', '10.1016/j.cortex.2024.05.024', '10.1111/jcpp.13790', '10.1038/s41366-024-01463-0', '10.3389/fped.2021.734184', '10.1001/jamapsychiatry.2020.2902', '10.1001/jamanetworkopen.2023.55952', '10.1038/s41390-024-03330-0', '10.1186/s12916-024-03442-8', '10.1002/hbm.26608', '10.1111/cdev.13899', '10.1017/s0033291724000187', '10.1007/s10578-023-01531-y', '10.1038/s41398-025-03327-1', '10.1016/j.neuroimage.2021.118560', '10.1007/s00787-025-02667-z', '10.1016/j.sleh.2020.05.006', '10.1111/jcpp.13495', '10.1007/s00787-024-02515-6', '10.1016/j.psychres.2024.116183', '10.3390/children9101424']"
8,"['10.1016/j.dcn.2022.101138', '10.1016/j.jadohealth.2024.04.003', '10.1073/pnas.2321965121', '10.1016/j.jaac.2019.09.032', '10.1016/j.jad.2025.02.083', '10.1017/s0954579421000638', '10.1016/j.biopsych.2023.06.026']"
9,"['10.1001/jamanetworkopen.2024.20466', '10.3390/sexes1010002', '10.1001/jamapediatrics.2022.3191', '10.1001/jamapediatrics.2023.2823', '10.7554/eLife.60185', '10.1001/jamanetworkopen.2024.1', '10.1371/journal.pone.0291868', '10.1001/jamapediatrics.2018.2496', '10.1001/jamanetworkopen.2022.357', '10.1001/jamanetworkopen.2', '10.1001/jamanetworkopen.2023.22839', '10.1001/jamapediatrics.2023.4678', '10.1017/s1355617722000431', '10.1371/journal.pone.0307560', '10.1001/jamapsychiatry.2019.0076', '10.1016/j.dcn.2022.101144', '10.1371/journal.pone.0310538', '10.1001/jama.2024.12747', '10.1371/journal.pone.0252114', '10.1001/jamapediatrics.2020.0937', '10.1371/journal.pone.0268583', '10.1542/peds.2022-060610', '10.1001/jamaoto.2020.5712', '10.1001/jamanetworkopen.2024.44057', '10.1001/jamanetworkopen.2023', '10.1001/jamanetworkopen.2023.4308', '10.1371/journal.pbio.3001938', '10.1001/jamanetworkopen.2022.44049', '10.1001/jamanetworkopen.2023.5681', '10.1371/journal.pone.0265239', '10.1001/jamanetworkopen.2024.16484', '10.1001/jamapediatrics.2019.4708', '10.1001/jamanetworkopen.2024.0376', '10.1001/jamaneurol.2021.0306', '10.1001/jamanetworkopen.2022.5972', '10.1371/journal.pone.0258469', '10.1001/jamapediatrics.2022.2490', '10.1001/jamapediatrics.2021.1022', '10.1001/jamapediatrics.2021.4334', '10.1001/jamanetworkopen.2022.55466', '10.1001/jamanetworkopen.2025.4580', '10.1001/jamapsychiatry.2024.3525', '10.1001/jamanetworkopen.2024.16491', '10.1371/journal.pone.0257535', '10.1016/j.biopsycho.2024.108856', '10.1001/jamanetworkopen.2024.51786', '10.1001/jamanetworkopen.2022.26208', '10.1001/jamanetworkopen.2024.2076', '10.1371/journal.pone.0250235', '10.1001/jamapediatrics.2018.3678', '10.1001/jamanetworkopen.2022.2338', '10.1001/jamanetworkopen.2022.55631', '10.1001/jamapediatrics.2020.5152', '10.1001/jamanetworkopen.2020.23774', '10.1001/jamanetworkopen.2023.0157', '10.1001/jamanetworkopen.2024.49861', '10.1001/jamapediatrics.2023.4218', '10.1002/hbm.26172']"
